wavelength,flux_mjy,flux_normalized,instrument
1.6555888537714412,0.0702384369275349,1.0637526203986736,NIRISS_SOSS
1.6546103905241707,0.07663629001304947,1.16064733050823,NIRISS_SOSS
1.6536319485763105,0.07652393575589723,1.1589457388913502,NIRISS_SOSS
1.6526535280003565,0.07729832725686515,1.1706738043837381,NIRISS_SOSS
1.6516751288691842,0.07787484216067861,1.1794050527778783,NIRISS_SOSS
1.6506967512560466,0.07821203090911091,1.1845117355345556,NIRISS_SOSS
1.6497183952345782,0.07310043460329262,1.107097228569598,NIRISS_SOSS
1.648740060878793,0.07363740125863272,1.1152295235304617,NIRISS_SOSS
1.647761748263088,0.07477123644163283,1.13240132005351,NIRISS_SOSS
1.6467834574622422,0.07807618059032131,1.1824542989098836,NIRISS_SOSS
1.6458051885514178,0.07732073160715146,1.1710131155553403,NIRISS_SOSS
1.6448269416061632,0.07692363290828229,1.1649991038552396,NIRISS_SOSS
1.6438487167024034,0.07739883103512676,1.1721959219330802,NIRISS_SOSS
1.6428705139164779,0.0770077163673178,1.1662725376586354,NIRISS_SOSS
1.641892333325027,0.07606361894219725,1.1519742964987452,NIRISS_SOSS
1.6409141750053333,0.07593878331690566,1.1500836760730653,NIRISS_SOSS
1.6399360390343363,0.07315201523984842,1.1078784110630904,NIRISS_SOSS
1.638957925491322,0.07554034283384567,1.1440493432139036,NIRISS_SOSS
1.6379798344514167,0.07419909674245197,1.1237363336036312,NIRISS_SOSS
1.6370017660381144,0.07782509486575442,1.178651636021353,NIRISS_SOSS
1.6360237207441684,0.0788986606027534,1.194910659084197,NIRISS_SOSS
1.635045698200751,0.07935513192412086,1.2018238619611692,NIRISS_SOSS
1.6340676984800662,0.07932922922748756,1.2014315687578412,NIRISS_SOSS
1.633089721667387,0.07762995694742794,1.1756962958822623,NIRISS_SOSS
1.6321117678411792,0.07877802701948562,1.1930836780760408,NIRISS_SOSS
1.631133837083312,0.07966063361086295,1.2064506480063,NIRISS_SOSS
1.6301559294749444,0.07912359465004637,1.1983172579877521,NIRISS_SOSS
1.6291780450980136,0.07903463817507246,1.1969700229481604,NIRISS_SOSS
1.6282001840347293,0.07912725122676957,1.1983726363993619,NIRISS_SOSS
1.6272223463677429,0.07991978220637022,1.2103754220986949,NIRISS_SOSS
1.6262445321800925,0.07930700621774699,1.201095003966841,NIRISS_SOSS
1.6252667415552216,0.07873428120173397,1.1924211529644295,NIRISS_SOSS
1.6242889745769737,0.07811511106405188,1.1830438962195016,NIRISS_SOSS
1.6233112313295974,0.07782904234953375,1.1787114201850948,NIRISS_SOSS
1.6223335118977436,0.07739658604971447,1.1721619219009105,NIRISS_SOSS
1.621355816366468,0.07671646771225551,1.1618616120520515,NIRISS_SOSS
1.6203781448212327,0.0776801678979674,1.1764567346469257,NIRISS_SOSS
1.6194004973479044,0.07727876799703366,1.1703775817624933,NIRISS_SOSS
1.618422874032759,0.07717633012064712,1.1688261725312958,NIRISS_SOSS
1.617445274962479,0.07287789946187105,1.1037269608049236,NIRISS_SOSS
1.6164677002241559,0.07450996745627093,1.128444432913576,NIRISS_SOSS
1.6154901499052914,0.07828060429659886,1.1855502711828527,NIRISS_SOSS
1.6145126240937973,0.07918061632951813,1.1991808444172194,NIRISS_SOSS
1.6135351228779968,0.07794195894333057,1.1804215283223498,NIRISS_SOSS
1.612557646346626,0.07838033912697216,1.1870607431095568,NIRISS_SOSS
1.6115801945888326,0.07802671899739301,1.1817052090754834,NIRISS_SOSS
1.6106027676941792,0.07657859399941096,1.1597735313694786,NIRISS_SOSS
1.6096253657526431,0.07841586890162681,1.187598837243543,NIRISS_SOSS
1.6086479888546168,0.07858367230752716,1.1901401995025362,NIRISS_SOSS
1.6076706370909095,0.07762996870907461,1.1756964740109765,NIRISS_SOSS
1.6066933105527472,0.0784176804474958,1.187626272886325,NIRISS_SOSS
1.6057160093317748,0.07850710811957619,1.1889806441490256,NIRISS_SOSS
1.6047387335200551,0.07888629283985124,1.1947233508129549,NIRISS_SOSS
1.6037614832100713,0.08004888313008227,1.2123306399523646,NIRISS_SOSS
1.6027842584947267,0.07588254914876333,1.1492320164073033,NIRISS_SOSS
1.6018070594673477,0.07786012258535822,1.1791821265923998,NIRISS_SOSS
1.6008298862216759,0.07988019314502527,1.2097758505594212,NIRISS_SOSS
1.5998527388519028,0.07891412657509948,1.19514488936223,NIRISS_SOSS
1.5988756174525542,0.07889833629341242,1.194905747458506,NIRISS_SOSS
1.5978985221188593,0.07427065194499849,1.1248200284798504,NIRISS_SOSS
1.5969214529456477,0.07576010573243801,1.147377625696687,NIRISS_SOSS
1.595944410030478,0.07852802126907699,1.1892973712653367,NIRISS_SOSS
1.5949673934655244,0.07744173451279114,1.1728456899060888,NIRISS_SOSS
1.593990403355214,0.07891955133833883,1.1952270467444746,NIRISS_SOSS
1.5930134401470863,0.07852020336096407,1.189178969993826,NIRISS_SOSS
1.5920365038419408,0.07624832224791914,1.1547716056937187,NIRISS_SOSS
1.5910595942877643,0.07497360668547537,1.1354661928866043,NIRISS_SOSS
1.5900827115780756,0.07205457605516404,1.0912578275264635,NIRISS_SOSS
1.5891058558142825,0.07559700340967752,1.1449074607724794,NIRISS_SOSS
1.5881290270947428,0.07811995433962726,1.1831172470415015,NIRISS_SOSS
1.587152225519601,0.07867543454418532,1.1915299274630184,NIRISS_SOSS
1.586175451188957,0.07992752061696258,1.210492619389885,NIRISS_SOSS
1.5851987042035083,0.07840890792775876,1.1874934141373839,NIRISS_SOSS
1.5842219846643362,0.07737538361814633,1.1718408136427256,NIRISS_SOSS
1.583245292672976,0.07729418397906557,1.1706110549432729,NIRISS_SOSS
1.5822686283313965,0.07854918796374893,1.1896179382925571,NIRISS_SOSS
1.581291991742007,0.07565938292945644,1.1458521910444883,NIRISS_SOSS
1.580315383007657,0.07869587018741171,1.1918394228046365,NIRISS_SOSS
1.5793388022316366,0.07942351936034872,1.2028595814001537,NIRISS_SOSS
1.5783622495176768,0.0719950358179262,1.0903560978446618,NIRISS_SOSS
1.5773857249699523,0.07122912147415837,1.0787564178713656,NIRISS_SOSS
1.5764092286930806,0.07581893615913411,1.1482686053838023,NIRISS_SOSS
1.5754327607921235,0.0755374039905667,1.144004834788379,NIRISS_SOSS
1.5744563213725882,0.07814372251929527,1.1834772132439106,NIRISS_SOSS
1.5734799105404271,0.0793779712616981,1.2021697609626096,NIRISS_SOSS
1.57250352840204,0.08058254916324957,1.2204129473901735,NIRISS_SOSS
1.5715271750642736,0.07495223440338795,1.1351425122628762,NIRISS_SOSS
1.5705508506344235,0.07895942461872707,1.1958309227467356,NIRISS_SOSS
1.5695745552202345,0.07793395989264133,1.1803003836684596,NIRISS_SOSS
1.5685982889299006,0.07627386731369189,1.155158482620978,NIRISS_SOSS
1.567622051872068,0.07917244926299659,1.199057155183898,NIRISS_SOSS
1.5666458441558337,0.08008131928135852,1.2128218815349665,NIRISS_SOSS
1.5656696658907474,0.08058452017550842,1.2204427981321162,NIRISS_SOSS
1.5646935171868133,0.07982224823458425,1.2088982819087408,NIRISS_SOSS
1.5637173981544872,0.07961925123494173,1.2058239169349647,NIRISS_SOSS
1.5627413089046822,0.0791867174574619,1.199273245260995,NIRISS_SOSS
1.5617652495487673,0.07958404375144855,1.205290703861585,NIRISS_SOSS
1.5607892201985674,0.07928500357224737,1.2007617765655811,NIRISS_SOSS
1.5598132209663635,0.07994614518197718,1.2107746861713327,NIRISS_SOSS
1.558837251964901,0.08014781246044558,1.213828912678975,NIRISS_SOSS
1.5578613133073675,0.08074422021236137,1.2228614358483194,NIRISS_SOSS
1.5568854051074617,0.07995524863894637,1.2109125569245738,NIRISS_SOSS
1.5559095274791908,0.08017804915753914,1.2142868437943648,NIRISS_SOSS
1.5549336805374585,0.08018321023275608,1.2143650076534462,NIRISS_SOSS
1.553957864396488,0.07706567838267557,1.1671503653612083,NIRISS_SOSS
1.5529820791735187,0.08160822268108094,1.2359466485941495,NIRISS_SOSS
1.5520063251810148,0.08136990905989494,1.2323374176644402,NIRISS_SOSS
1.5510306028957546,0.08062140420787896,1.2210014023351898,NIRISS_SOSS
1.5500549118904468,0.08088703135411787,1.2250242932937712,NIRISS_SOSS
1.5490792522703947,0.08164722409511385,1.2365373202860548,NIRISS_SOSS
1.5481036241605264,0.08136515830707064,1.2322654680882994,NIRISS_SOSS
1.5471280276762291,0.08187652110166505,1.2400099956791597,NIRISS_SOSS
1.5461524629374237,0.0824456649556286,1.2486296104160617,NIRISS_SOSS
1.5451769300630254,0.08201884143009443,1.2421654198162166,NIRISS_SOSS
1.544201429172923,0.07450085029690262,1.1283063546391598,NIRISS_SOSS
1.5432259603873126,0.08173391817316907,1.2378502915983212,NIRISS_SOSS
1.5422505238269166,0.08209423905794241,1.2433073077582544,NIRISS_SOSS
1.5412751196129129,0.08079515392134284,1.2236328207020508,NIRISS_SOSS
1.5402997478669598,0.08021234445539349,1.2148062419267232,NIRISS_SOSS
1.5393244087111893,0.08080639550001491,1.2238030730495248,NIRISS_SOSS
1.5383491022682092,0.0813082967831756,1.2314043071956444,NIRISS_SOSS
1.537373828661105,0.08224404058873078,1.2455760337989585,NIRISS_SOSS
1.5363985880134396,0.0820870202687559,1.2431979800703223,NIRISS_SOSS
1.5354233804492536,0.08195675461688796,1.2412251225497966,NIRISS_SOSS
1.5344482060930684,0.07838663817745316,1.1871561414661873,NIRISS_SOSS
1.5334730650698842,0.08211283272934264,1.2435889066596542,NIRISS_SOSS
1.5324979575051827,0.08186815978951896,1.2398833646193805,NIRISS_SOSS
1.5315228835249275,0.07783248345262575,1.1787635352746568,NIRISS_SOSS
1.530547843255566,0.07931883602339337,1.201274164940599,NIRISS_SOSS
1.5295728368240267,0.08059211336747112,1.2205577961047482,NIRISS_SOSS
1.5285978643577245,0.0823852112895318,1.2477140469648202,NIRISS_SOSS
1.5276229259845582,0.08162570960275373,1.2362114859049702,NIRISS_SOSS
1.526648021832913,0.08150285931896575,1.2343509332359095,NIRISS_SOSS
1.5256731520316609,0.08102932669070588,1.2271793389324173,NIRISS_SOSS
1.5246983167101615,0.0815581682098876,1.2351885796902313,NIRISS_SOSS
1.5237235159982632,0.08007578923423954,1.2127381296411164,NIRISS_SOSS
1.522748750026303,0.08047988214716513,1.2188580678660035,NIRISS_SOSS
1.5217740189251079,0.08029063901992228,1.2159920036239318,NIRISS_SOSS
1.5207993228259993,0.07763357439083445,1.1757510816245302,NIRISS_SOSS
1.5198246618607762,0.08239448145518113,1.247854442500831,NIRISS_SOSS
1.5188500361617745,0.07842778186860833,1.1877792576856492,NIRISS_SOSS
1.5178754458616897,0.0780000008566436,1.1813005660697786,NIRISS_SOSS
1.5169008910941106,0.08054447158924767,1.2198362671436478,NIRISS_SOSS
1.5159263719919776,0.081820739948182,1.2391651968655462,NIRISS_SOSS
1.5149518886917661,0.08152983150248934,1.234759423688661,NIRISS_SOSS
1.513977441323458,0.0817683236819991,1.2383713588625578,NIRISS_SOSS
1.5130030301400006,0.08118914242185622,1.2295997288247422,NIRISS_SOSS
1.5120286559782148,0.07856282166819402,1.1898244190951432,NIRISS_SOSS
1.5110543181764853,0.07838703689520446,1.1871621799982406,NIRISS_SOSS
1.5100800168548443,0.08084641714950702,1.2244091960838948,NIRISS_SOSS
1.5091057521613425,0.08140995539069434,1.2329439144942196,NIRISS_SOSS
1.508131524229164,0.0809486868753905,1.2259580586960888,NIRISS_SOSS
1.507157333198388,0.08087101428510447,1.224781716723457,NIRISS_SOSS
1.506183179207246,0.07724768166344151,1.1699067830052352,NIRISS_SOSS
1.5052090623952812,0.06858485197675063,1.0387092765915875,NIRISS_SOSS
1.5042349829022765,0.07471732610635565,1.1315848545550415,NIRISS_SOSS
1.5032609408686048,0.07527060077922408,1.1399641324662402,NIRISS_SOSS
1.5022869364351215,0.07358139104577228,1.11438125564032,NIRISS_SOSS
1.501312969743195,0.0797924272916462,1.2084466473396822,NIRISS_SOSS
1.500339040934702,0.08198083433327939,1.2415898069381501,NIRISS_SOSS
1.4993651501520273,0.07689941075500172,1.1646322622774508,NIRISS_SOSS
1.4983912975380662,0.08184827054017206,1.2395821443468913,NIRISS_SOSS
1.4974174832362261,0.08141929674169826,1.2330853881238042,NIRISS_SOSS
1.4964437073904246,0.08101572713207564,1.2269733752640613,NIRISS_SOSS
1.4954699701450926,0.08124378031615842,1.2304272131165266,NIRISS_SOSS
1.4944962716451742,0.08149788263894586,1.2342755620197545,NIRISS_SOSS
1.4935226120361278,0.08224033870221227,1.2455199691759866,NIRISS_SOSS
1.4925489914639258,0.08189738179150602,1.2403259283002765,NIRISS_SOSS
1.4915754100750578,0.08102399636321438,1.2270986117681364,NIRISS_SOSS
1.4906018680165298,0.0806559958471115,1.2215252885218295,NIRISS_SOSS
1.489628365435864,0.07836420888757747,1.1868164525875247,NIRISS_SOSS
1.4886549024811024,0.07459323716385587,1.1297055425498097,NIRISS_SOSS
1.487681479300805,0.07888080859780272,1.1946402926313493,NIRISS_SOSS
1.4867080960440524,0.0811333112799008,1.2287541729417688,NIRISS_SOSS
1.4857347528604452,0.08117137483617119,1.2293306408914484,NIRISS_SOSS
1.4847614499001054,0.08124511891879865,1.2304474860913892,NIRISS_SOSS
1.4837881873136811,0.07996942739542606,1.2111272924742105,NIRISS_SOSS
1.4828149652523288,0.08129910417232729,1.2312650862177021,NIRISS_SOSS
1.4818417838677762,0.08140542234354414,1.232875262044146,NIRISS_SOSS
1.4808686433121292,0.08194385993440709,1.2410298341453523,NIRISS_SOSS
1.4798955437384618,0.08170676765744393,1.2374391003259757,NIRISS_SOSS
1.4789224852991016,0.08195234601139305,1.2411583547535205,NIRISS_SOSS
1.4779494681502843,0.08139288015335047,1.2326853120926997,NIRISS_SOSS
1.476976492441027,0.08160785984395523,1.2359411534698255,NIRISS_SOSS
1.4760035584839442,0.08166767032347227,1.2368469759382155,NIRISS_SOSS
1.4750306672599032,0.08132107594950029,1.231597846121894,NIRISS_SOSS
1.4740578179674428,0.08153193016736927,1.2347912077140897,NIRISS_SOSS
1.4730850107413533,0.08119189807556243,1.2296414628663739,NIRISS_SOSS
1.4721122457524254,0.08098112498085755,1.2264493298746735,NIRISS_SOSS
1.4711395231522835,0.08091397778471147,1.225432393721517,NIRISS_SOSS
1.4701668431012724,0.08125081549977814,1.230533760120387,NIRISS_SOSS
1.46919420575726,0.07717646533600521,1.1688282203515177,NIRISS_SOSS
1.4682216112796842,0.08152054185514582,1.2346187331047511,NIRISS_SOSS
1.4672490598281802,0.08146854199245453,1.2338312014822108,NIRISS_SOSS
1.4662765515630278,0.08056348957607849,1.2201242922508533,NIRISS_SOSS
1.465304086645011,0.0817519428168153,1.2381232726433038,NIRISS_SOSS
1.464331665235464,0.0818300172816513,1.2393057009573223,NIRISS_SOSS
1.4633592874962569,0.08207240135319924,1.2429765783647742,NIRISS_SOSS
1.462386953589801,0.08240704647464453,1.2480447381988025,NIRISS_SOSS
1.4614146636790488,0.08236663390541407,1.2474326947323413,NIRISS_SOSS
1.4604424179274955,0.08222215331852202,1.2452445537425052,NIRISS_SOSS
1.4594702164991786,0.07980561024238472,1.2086463015319753,NIRISS_SOSS
1.4584980595586792,0.08227585934452382,1.2460579250017425,NIRISS_SOSS
1.457525947271123,0.0807386669458385,1.2227773322994098,NIRISS_SOSS
1.4565538798021818,0.08075014255126257,1.2229511289536992,NIRISS_SOSS
1.4555818573180717,0.08080541524183067,1.2237882271580478,NIRISS_SOSS
1.4546098799855578,0.07783691683877358,1.17883067837092,NIRISS_SOSS
1.453637947971952,0.07240352637337642,1.0965426378329677,NIRISS_SOSS
1.4526660614451141,0.07814274829942194,1.183462458801921,NIRISS_SOSS
1.4516942205734547,0.07733964596057054,1.1712995711470764,NIRISS_SOSS
1.4507224255259323,0.08133160057560451,1.2317572403095614,NIRISS_SOSS
1.4497506764720596,0.08165889397761149,1.2367140592430934,NIRISS_SOSS
1.448778973581896,0.08228005194471014,1.246121421423781,NIRISS_SOSS
1.4478073170260632,0.08213260565958662,1.2438883652934174,NIRISS_SOSS
1.4468357069757112,0.08253576459055957,1.24999415847475,NIRISS_SOSS
1.4458641436026194,0.08170609441041725,1.2374289040812962,NIRISS_SOSS
1.4448926270788949,0.08098623505073703,1.2265267212640965,NIRISS_SOSS
1.4439211575778503,0.07567784827950465,1.1461318465345531,NIRISS_SOSS
1.4429497352716487,0.08117737802623991,1.2294215584779677,NIRISS_SOSS
1.4419783603368241,0.08154517933904612,1.2349918648144733,NIRISS_SOSS
1.4410070332837868,0.07952935356547886,1.2044624276188294,NIRISS_SOSS
1.4400357549808305,0.08144876599261026,1.2335316963597232,NIRISS_SOSS
1.439064524600667,0.08259604920060114,1.25090716159251,NIRISS_SOSS
1.4380933422929358,0.08270947986419823,1.2526250552546292,NIRISS_SOSS
1.4371222082501334,0.08271510708977275,1.2527102789044187,NIRISS_SOSS
1.4361511226430033,0.08250386219497964,1.2495110005575236,NIRISS_SOSS
1.4351800856519663,0.08251810097885784,1.2497266452148408,NIRISS_SOSS
1.4342090974546822,0.07987860710904127,1.2097518302365349,NIRISS_SOSS
1.4332381582305127,0.08304329510274065,1.257680646612604,NIRISS_SOSS
1.4322672681590125,0.08201361605592412,1.242086282157274,NIRISS_SOSS
1.4312964274204212,0.08189813466604698,1.2403373304940155,NIRISS_SOSS
1.4303256361955088,0.0810252713815479,1.227117921766375,NIRISS_SOSS
1.4293548946656252,0.08116640636200638,1.2292553939519748,NIRISS_SOSS
1.4283842030126843,0.08235242270960626,1.2472174678930088,NIRISS_SOSS
1.4274135614191727,0.08234492904026752,1.247103977178463,NIRISS_SOSS
1.4264429700681456,0.0819166389946466,1.2406175763095206,NIRISS_SOSS
1.4254724291432295,0.08176857432073317,1.2383751547558295,NIRISS_SOSS
1.4245019388286235,0.08092626193522613,1.225618435693277,NIRISS_SOSS
1.4235314993090993,0.08144018024166097,1.233401666201452,NIRISS_SOSS
1.4225611107700027,0.0820202769548631,1.2421871606649757,NIRISS_SOSS
1.4215907733972526,0.0791074033858325,1.1980720432522243,NIRISS_SOSS
1.4206204873773443,0.08197324640255176,1.241474888646286,NIRISS_SOSS
1.4196502528973483,0.08250418887480855,1.249515948083967,NIRISS_SOSS
1.4186800701449125,0.08288618039353927,1.2553011633705642,NIRISS_SOSS
1.4177099393082608,0.08267044320860288,1.2520338498335293,NIRISS_SOSS
1.4167398605762,0.08264285305441738,1.251616000289948,NIRISS_SOSS
1.4157698341381006,0.08253873725051632,1.2500391790497638,NIRISS_SOSS
1.4147998601839633,0.08243741547691882,1.2485046730601306,NIRISS_SOSS
1.4138299389042126,0.08201768356024218,1.2421478840175386,NIRISS_SOSS
1.412860070490335,0.08188864129702045,1.24019355456989,NIRISS_SOSS
1.4118902551329673,0.08176835202479665,1.238371788110794,NIRISS_SOSS
1.4109204930273738,0.08281446393243305,1.254215026252989,NIRISS_SOSS
1.4099507843589671,0.08237077165044047,1.2474953603796266,NIRISS_SOSS
1.4089811293362355,0.08209788931845804,1.2433625905116654,NIRISS_SOSS
1.4080115287625583,0.08212621668728562,1.2437916050817137,NIRISS_SOSS
1.4070419832327972,0.08233844359856944,1.2470057559494245,NIRISS_SOSS
1.4060724919557057,0.08320486223936051,1.260127561328645,NIRISS_SOSS
1.4051030550975163,0.08268461403684313,1.2522484653109398,NIRISS_SOSS
1.404133672870999,0.08347471227996761,1.26421440751098,NIRISS_SOSS
1.4031643454664804,0.0830347999012442,1.2575519878148294,NIRISS_SOSS
1.4021950730841055,0.08237141141834471,1.2475050495870514,NIRISS_SOSS
1.4012258559212796,0.07860340940130961,1.19043911539743,NIRISS_SOSS
1.4002566941771304,0.07928217353730879,1.2007189160291938,NIRISS_SOSS
1.3992875880510105,0.08325048737161027,1.2608185484307182,NIRISS_SOSS
1.3983185377429834,0.0817679567422834,1.2383658016050052,NIRISS_SOSS
1.3973495434536687,0.08275901278293607,1.2533752253097763,NIRISS_SOSS
1.3963806053842944,0.08281766133001268,1.2542634504520824,NIRISS_SOSS
1.3954117237366792,0.08318199321322667,1.2597812126976107,NIRISS_SOSS
1.3944428987132413,0.07974172492551408,1.2076787661453854,NIRISS_SOSS
1.3934741305169949,0.08331486810037433,1.2617935867704324,NIRISS_SOSS
1.3925054193515525,0.08320827039665254,1.2601791774580566,NIRISS_SOSS
1.3915367654211261,0.08277239698513725,1.2535779274310968,NIRISS_SOSS
1.3905681689305271,0.0793336665886626,1.20149877205541,NIRISS_SOSS
1.3895996300851678,0.08289183638888034,1.2553868227349836,NIRISS_SOSS
1.3886311490910612,0.0827837382444718,1.2537496894301317,NIRISS_SOSS
1.3876627261548236,0.08283560709769713,1.254535236930177,NIRISS_SOSS
1.3866943614836713,0.08297917217414107,1.2567095126251577,NIRISS_SOSS
1.3857260552854322,0.0824987815233329,1.249434054400775,NIRISS_SOSS
1.3847578077685136,0.08323887985905346,1.2606427540588794,NIRISS_SOSS
1.3837896191420087,0.08281688178170321,1.25425164428735,NIRISS_SOSS
1.3828214896153592,0.08276693829835237,1.2534952562808641,NIRISS_SOSS
1.381853419399411,0.08310633183769509,1.2586353303288482,NIRISS_SOSS
1.3808854087032414,0.08294464510909685,1.2561866044067793,NIRISS_SOSS
1.3799174577432212,0.08374581969997907,1.268320296552108,NIRISS_SOSS
1.3789495667192044,0.08007890104522035,1.2127852576415366,NIRISS_SOSS
1.3779817358679707,0.08210208636935251,1.2434261543391398,NIRISS_SOSS
1.3770139662261205,0.08007688551122415,1.2127547326232737,NIRISS_SOSS
1.376046258276155,0.07400509339574922,1.120798176414369,NIRISS_SOSS
1.3750786111639224,0.08053661278970214,1.2197172465763428,NIRISS_SOSS
1.3741110250702162,0.08341248713999316,1.2632720153024122,NIRISS_SOSS
1.3731435002293475,0.08256393928764544,1.250420860849761,NIRISS_SOSS
1.3721760368501834,0.08185992580870724,1.2397586619772385,NIRISS_SOSS
1.3712086351525792,0.08216821229797659,1.2444276235193656,NIRISS_SOSS
1.3702412953532763,0.0822309494650207,1.24537777031589,NIRISS_SOSS
1.3692740176708946,0.08240812972924606,1.2480611439585452,NIRISS_SOSS
1.3683068023242633,0.08235698050014273,1.2472864950786708,NIRISS_SOSS
1.3673396495329593,0.0828919141503239,1.2553880004226283,NIRISS_SOSS
1.3663725595171379,0.08247927542117023,1.2491386368459865,NIRISS_SOSS
1.365405532497587,0.08275603220489543,1.253330084816341,NIRISS_SOSS
1.3644385686957126,0.08259297214546568,1.2508605599651585,NIRISS_SOSS
1.3634716683335417,0.08207637020444239,1.2430366861361677,NIRISS_SOSS
1.3625048316337252,0.08275477780958225,1.2533110871512478,NIRISS_SOSS
1.3615380588195356,0.07918811769232197,1.1992944516483623,NIRISS_SOSS
1.3605713501148706,0.08284232551379851,1.254636986528337,NIRISS_SOSS
1.3596047057442509,0.081985161208652,1.2416553369416226,NIRISS_SOSS
1.3586381259328242,0.08309873657982439,1.2585203010682897,NIRISS_SOSS
1.357671610906363,0.07921053463636929,1.19963395355095,NIRISS_SOSS
1.3567051608912688,0.0825641768014316,1.250424457967286,NIRISS_SOSS
1.3557387761145607,0.08310798239583941,1.258660327832038,NIRISS_SOSS
1.3547724568039243,0.08343231459425224,1.2635722996957806,NIRISS_SOSS
1.3538062031875493,0.0834587232616847,1.263972255765582,NIRISS_SOSS
1.3528400154946427,0.08348179949810605,1.2643217425713245,NIRISS_SOSS
1.3518738939538835,0.08008611442466768,1.212894503399624,NIRISS_SOSS
1.35090783879787,0.0824082866030613,1.2480635197934775,NIRISS_SOSS
1.3499418502512741,0.08319509140680151,1.2599795832529248,NIRISS_SOSS
1.3489759285582275,0.08346515017689592,1.2640695906180652,NIRISS_SOSS
1.3480100746206796,0.08338490474676899,1.2628542832976504,NIRISS_SOSS
1.34704428960848,0.08348390313903395,1.2643536019583967,NIRISS_SOSS
1.346078572191045,0.08355047238633066,1.2653617851462273,NIRISS_SOSS
1.345112922550423,0.08389209568656367,1.2705356286528393,NIRISS_SOSS
1.3441473409512574,0.08311418635329414,1.2587542860163028,NIRISS_SOSS
1.343181827616322,0.0833990228904786,1.2630681008742253,NIRISS_SOSS
1.342216382786305,0.0830993742181478,1.2585299580234708,NIRISS_SOSS
1.341251006696249,0.08358217366211965,1.2658418971285783,NIRISS_SOSS
1.3402856995839791,0.08297302295167983,1.25661638339574,NIRISS_SOSS
1.339320461687262,0.08341266611966276,1.2632747259278314,NIRISS_SOSS
1.338355293244727,0.08333889087863401,1.2621574088376768,NIRISS_SOSS
1.3373901944955766,0.08381279085624486,1.2693345666025986,NIRISS_SOSS
1.3364251656796777,0.08256056778115496,1.2503697997922998,NIRISS_SOSS
1.335460207037534,0.08353581552463972,1.2651398087510715,NIRISS_SOSS
1.3344953188102957,0.08051843841111701,1.2194419978138453,NIRISS_SOSS
1.3335305012397578,0.08316706411727451,1.25955511334754,NIRISS_SOSS
1.3325657545683605,0.08172013285170987,1.237641514574419,NIRISS_SOSS
1.3316010790391903,0.08263849196886658,1.2515499521774702,NIRISS_SOSS
1.330636474895984,0.0828056811227029,1.2540820116633484,NIRISS_SOSS
1.3296719423831165,0.08145114020255215,1.2335676534817424,NIRISS_SOSS
1.3287074817456426,0.08284465957254807,1.2546723355654115,NIRISS_SOSS
1.3277430932291625,0.08310505621755393,1.258616011216306,NIRISS_SOSS
1.326778777080266,0.08302268111232407,1.257368450224391,NIRISS_SOSS
1.3258145335451181,0.08371238734544972,1.2678139675918922,NIRISS_SOSS
1.3248503628738268,0.08344997813190065,1.2638398118341614,NIRISS_SOSS
1.3238862653075425,0.08414012943432723,1.2742920697223212,NIRISS_SOSS
1.3229222411142256,0.08386827914676145,1.2701749300420548,NIRISS_SOSS
1.3219582904994736,0.08373761601706986,1.26819605276803,NIRISS_SOSS
1.3209944137838934,0.08322374137282365,1.2604134835184138,NIRISS_SOSS
1.3200306134285515,0.08058392731214117,1.2204338192882236,NIRISS_SOSS
1.3190668878872511,0.08286850297689798,1.2550334410365172,NIRISS_SOSS
1.3181032369751209,0.08224256646911036,1.2455537084358441,NIRISS_SOSS
1.3171396609570916,0.07936542141183225,1.2019796950063557,NIRISS_SOSS
1.3161761600812725,0.08221675298741907,1.2451627663820075,NIRISS_SOSS
1.3152127346041544,0.08151680061147841,1.234562072422526,NIRISS_SOSS
1.3142493847799588,0.08288447476623909,1.2552753318516785,NIRISS_SOSS
1.3132861108645912,0.0814542602363485,1.233614906015708,NIRISS_SOSS
1.3123229131142797,0.0822787073989907,1.2461010584417036,NIRISS_SOSS
1.3113597917860225,0.08283738725906062,1.2545621972584242,NIRISS_SOSS
1.3103967471374471,0.0829318397043038,1.2559926681021043,NIRISS_SOSS
1.309433779426855,0.08332114389281298,1.2618886328868284,NIRISS_SOSS
1.3084708889132077,0.08384179724355449,1.2697738648253187,NIRISS_SOSS
1.3075080758561346,0.08410479759911851,1.2737569733572705,NIRISS_SOSS
1.3065453405159284,0.08056143751940482,1.2200932141010636,NIRISS_SOSS
1.3055826831535482,0.08389883630983959,1.2706377145759684,NIRISS_SOSS
1.304620104030624,0.08334036365141102,1.262179713803011,NIRISS_SOSS
1.3036576034094396,0.080011274281292,1.2117610584924,NIRISS_SOSS
1.302695181552993,0.08390142988116103,1.2706769938995133,NIRISS_SOSS
1.3017328387248002,0.08394891845722353,1.2713962026324412,NIRISS_SOSS
1.3007705751895362,0.08412835175045236,1.2741136981264802,NIRISS_SOSS
1.2998083912110021,0.08414201726062154,1.2743206606229058,NIRISS_SOSS
1.2988462870583766,0.08349767605279819,1.2645621910692613,NIRISS_SOSS
1.2978842629878555,0.0806640106105307,1.221646671143112,NIRISS_SOSS
1.296922319293062,0.08370258347629106,1.2676654891808716,NIRISS_SOSS
1.2959604561816789,0.0838407864605262,1.2697585566387755,NIRISS_SOSS
