wavelength_um,NIRISS_SOSS,NIRCam_GRISM,NIRSpec_G395H,NIRSpec_PRISM
2.8567317659956792,,0.00047751062119639033,,3.495010050365876e-08
2.8567175605929855,,0.00047748717439880466,,3.4950391305588074e-08
2.8567033551902923,,0.0004774637276012197,,3.495068210751738e-08
2.8566891497875986,,0.000477440280803634,,3.495097290944669e-08
2.856674944384905,,0.00047747316369337625,,3.495126371137601e-08
2.8566607389822116,,0.0004775213483064733,,3.495155451330532e-08
2.856646533579518,,0.00047756953291957187,,3.4951845315234635e-08
2.856632328176824,,0.00047761771753267044,,3.495213611716395e-08
2.856618122774131,,0.00047766590214576743,,3.495242691909326e-08
2.8566039173714373,,0.000477714086758866,,3.4952717721022577e-08
2.8565897119687436,,0.00047776227137196457,,3.495300852295189e-08
2.85657550656605,,0.00047781045598506314,,3.495329932488121e-08
2.8565613011633566,,0.0004778586405981602,,3.495359012681051e-08
2.856547095760663,,0.0004779068252112587,,3.495388092873983e-08
2.856532890357969,,0.00047795500982435727,,3.4954171730669144e-08
2.856518684955276,,0.0004780031944374543,,3.4954462532598453e-08
2.8565044795525822,,0.0004780513790505529,,3.495475333452777e-08
2.8564902741498885,,0.0004780995636636514,,3.4955044136457086e-08
2.8564760687471953,,0.00047814774827674845,,3.4955334938386395e-08
2.8564618633445016,,0.000478195932889847,,3.495562574031571e-08
2.856447657941808,,0.0004782441175029456,,3.495591654224503e-08
2.8564334525391146,,0.00047829230211604264,,3.495620734417433e-08
2.856419247136421,,0.00047834048672914115,,3.4956498146103646e-08
2.8564050417337272,,0.0004783886713422397,,3.495678894803296e-08
2.856390836331034,,0.00047843685595533677,,3.495707974996227e-08
2.8563766309283403,,0.00047848504056843534,,3.495737055189159e-08
2.8563624255256466,,0.00047853322518153385,,3.4957661353820904e-08
2.8563482201229533,,0.0004785814097946309,,3.4957952155750214e-08
2.8563340147202596,,0.00047862959440772947,,3.495824295767953e-08
2.856319809317566,,0.00047867777902082804,,3.4958533759608846e-08
2.856305603914872,,0.0004787259636339266,,3.495882456153816e-08
2.856291398512179,,0.0004787741482470236,,3.4959115363467465e-08
2.8562771931094852,,0.0004788223328601222,,3.495940616539678e-08
2.8562629877067915,,0.00047887051747322074,,3.49596969673261e-08
2.8562487823040983,,0.0004789187020863178,,3.495998776925541e-08
2.8562345769014046,,0.00047896688669941636,,3.496027857118472e-08
2.856220371498711,,0.0004790150713125149,,3.496056937311404e-08
2.8562061660960176,,0.0004790632559256119,,3.496086017504335e-08
2.856191960693324,,0.0004791114405387105,,3.4961150976972665e-08
2.8561777552906302,,0.00047915962515180906,,3.496144177890198e-08
2.856163549887937,,0.0004792078097649061,,3.4961732580831284e-08
2.8561493444852433,,0.0004792559943780046,,3.49620233827606e-08
