wavelength_um,NIRISS_SOSS,NIRCam_GRISM,NIRSpec_G395H,NIRSpec_PRISM
2.8594730391286753,,0.001207904535634106,,3.489398329719537e-08
2.8594540954328886,,0.001207646144204044,,3.489437109776688e-08
2.8594351517371015,,0.001207387752773976,,3.4894758898338406e-08
2.859416208041315,,0.001207129361343914,,3.4895146698909916e-08
2.859397264345528,,0.001206870969913852,,3.4895534499481426e-08
2.8593783206497414,,0.00120661257848379,,3.4895922300052937e-08
2.8593593769539543,,0.001206354187053722,,3.4896310100624453e-08
2.8593404332581676,,0.0012060957956236602,,3.4896697901195964e-08
2.859321489562381,,0.0012058374041935983,,3.4897085701767474e-08
2.859302545866594,,0.0012055790127635363,,3.4897473502338984e-08
2.859283602170807,,0.0012053206213334681,,3.48978613029105e-08
2.8592646584750203,,0.0012050622299034062,,3.489824910348201e-08
2.8592457147792336,,0.0012048038384733443,,3.489863690405352e-08
2.859226771083447,,0.0012045454470432824,,3.489902470462504e-08
2.8592078273876598,,0.0012042870556132144,,3.4899412505196555e-08
2.859188883691873,,0.0012040286641831525,,3.4899800305768065e-08
2.8591699399960864,,0.0012037702727530904,,3.4900188106339575e-08
2.8591509963002997,,0.0012035118813230284,,3.4900575906911086e-08
2.8591320526045125,,0.0012032534898929604,,3.49009637074826e-08
2.859113108908726,,0.0012029950984628985,,3.490135150805411e-08
2.859094165212939,,0.0012027367070328366,,3.490173930862562e-08
2.8590752215171524,,0.0012024783156027747,,3.490212710919713e-08
2.8590562778213653,,0.0012022199241727067,,3.4902514909768656e-08
2.8590373341255786,,0.0012019615327426446,,3.4902902710340167e-08
2.859018390429792,,0.0012017031413125827,,3.490329051091168e-08
2.858999446734005,,0.0012014447498825207,,3.490367831148319e-08
2.858980503038218,,0.0012011863584524528,,3.4904066112054704e-08
2.8589615593424313,,0.0012009279670223908,,3.4904453912626214e-08
2.8589426156466446,,0.001200669575592329,,3.4904841713197724e-08
2.858923671950858,,0.0012004111841622668,,3.4905229513769234e-08
2.858904728255071,,0.0012001527927321988,,3.490561731434076e-08
2.858885784559284,,0.0011998944013021369,,3.490600511491227e-08
2.8588668408634974,,0.001199636009872075,,3.490639291548378e-08
2.8588478971677107,,0.001199377618442013,,3.490678071605529e-08
2.8588289534719236,,0.001199119227011945,,3.4907168516626805e-08
2.858810009776137,,0.0011988608355818831,,3.4907556317198316e-08
2.85879106608035,,0.001198602444151821,,3.4907944117769826e-08
2.8587721223845635,,0.001198344052721759,,3.4908331918341336e-08
2.8587531786887763,,0.001198085661291691,,3.490871971891285e-08
2.8587342349929896,,0.0011978272698616292,,3.490910751948436e-08
2.858715291297203,,0.0011975688784315673,,3.490949532005587e-08
2.858696347601416,,0.0011973104870015054,,3.4909883120627383e-08
2.858677403905629,,0.0011970520955714374,,3.491027092119891e-08
2.8586584602098424,,0.0011967937041413752,,3.491065872177042e-08
2.8586395165140557,,0.0011965353127113133,,3.491104652234193e-08
2.858620572818269,,0.001196292261259401,,3.491143432291344e-08
2.858601629122482,,0.0011963175241846181,,3.4911822123484954e-08
2.858582685426695,,0.0011963427871098348,,3.4912209924056465e-08
2.8585637417309084,,0.0011963680500350511,,3.4912597724627975e-08
2.8585447980351217,,0.0011963933129602675,,3.4912985525199485e-08
2.8585258543393346,,0.0011964185758854846,,3.491337332577101e-08
2.858506910643548,,0.0011964438388107012,,3.491376112634252e-08
2.858487966947761,,0.0011964691017359176,,3.491414892691403e-08
2.8584690232519745,,0.001196494364661134,,3.491453672748554e-08
2.8584500795561874,,0.001196519627586351,,3.4914924528057056e-08
